"nflId_def","Pos","Player","G","Pass Snaps","%Man","route","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Covers","Accurate TAR","C","INT","PB","T","FF"
2530491,"ILB","Josh Bynes (ARI)",11,370,0.23,"OUT",-0.89,-0.51,0.13,0.15,-0.66,8,1,1,0,0,0,0
2555531,"CB","Anthony Brown (DAL)",15,437,0.5,"GO",-0.89,0.5,0.67,-2.3,0.24,54,5,2,0,1,1,0
2555550,"SS","Justin Simmons (DEN)",15,572,0.29,"IN",-0.89,-0.45,0.21,-0.7,0.05,7,1,1,0,0,1,0
2558925,"LB","Austin Calitro (SEA)",7,129,0.19,"CROSS",-0.9,-0.24,-0.58,-0.11,0.03,4,1,1,0,0,1,0
2558119,"SS","Josh Jones (GB)",11,295,0.28,"SLANT",-0.9,-0.06,-0.27,-0.28,-0.29,1,1,1,0,0,0.5,0
2552686,"OLB","Damien Wilson (DAL)",16,125,0.26,"OUT",-0.91,-0.26,-0.08,-0.62,0.05,7,1,1,0,0,1,0
2543855,"CB","Bene' Benwikere (ARI/OAK)",12,312,0.59,"OUT",-0.92,-0.24,-0.01,-0.68,0,10,3,3,0,0,1,0
2533008,"ILB","Demario Davis (NO)",16,545,0.21,"FLAT",-0.92,-0.78,-0.29,-0.19,0.35,12,2,2,0,0,2,0
2532948,"FS","Harrison Smith (MIN)",15,495,0.19,"IN",-0.92,-0.29,-0.26,-0.16,-0.2,5,1,1,0,0,0,0
496937,"ILB","Sean Lee (DAL)",7,121,0.26,"CROSS",-0.93,-0.27,0.12,-0.44,-0.34,6,1,1,0,0,0,0
71441,"FS","Glover Quin (DET)",16,460,0.17,"CROSS",-0.93,-0.23,0.43,-0.72,-0.41,5,2,2,0,0,1,0
2555546,"CB","Rashard Robinson (NYJ)",4,49,0.63,"HITCH",-0.93,0.06,-0.81,-0.47,0.29,1,1,1,0,0,1,0
2556367,"CB","William Jackson (CIN)",16,601,0.7,"HITCH",-0.93,0.4,-0.7,-0.71,0.08,53,7,4,0,2,2,0
2533058,"OLB","Vontaze Burfict (CIN)",7,157,0.25,"CROSS",-0.94,0.01,0.36,-0.62,-0.69,6,2,2,0,0,1,0
2558157,"CB","Ahkello Witherspoon (SF)",12,360,0.68,"IN",-0.94,-0.22,-0.05,-0.74,0.07,17,1,0,0,0,0.5,0
2558976,"CB","Kenny Moore II (IND)",15,514,0.45,"IN",-0.94,-1.55,0.15,-2.49,2.95,22,5,5,0,0,4,1
2532946,"CB","Coty Sensabaugh (PIT)",15,458,0.66,"GO",-0.94,0.92,-1.59,-0.23,-0.04,99,3,1,0,2,0.5,0
496735,"CB","Kareem Jackson (HOU)",16,593,0.43,"CROSS",-0.95,-0.88,-0.25,-0.3,0.48,5,3,2,0,1,1,0
2495504,"CB","Patrick Peterson (ARI)",16,569,0.56,"OUT",-0.95,-0.99,0.32,0.46,-0.75,17,3,2,0,1,1,0
2557967,"OLB","Duke Riley (ATL)",14,233,0.2,"CROSS",-0.96,-0.65,-0.24,0.01,-0.08,10,1,1,0,0,0,0
2543811,"CB","Pierre Desir (IND)",15,528,0.67,"OUT",-0.96,-1.58,-0.71,1.04,0.29,28,6,5,0,0,4,0
2550572,"ILB","Christian Jones (DET)",16,315,0.21,"FLAT",-0.96,0.18,-1.18,-0.21,0.25,8,3,3,0,0,3,0
2557967,"OLB","Duke Riley (ATL)",14,233,0.2,"HITCH",-0.96,-0.7,0.74,0.1,-1.1,6,1,1,0,0,1,0
2560952,"CB","Jaire Alexander (GB)",13,435,0.59,"SLANT",-0.96,0.46,-0.09,-1.72,0.39,25,7,4,0,0,3,0
2557887,"ILB","Haason Reddick (ARI)",16,444,0.28,"CROSS",-0.96,0.03,-0.49,-0.29,-0.2,3,2,2,0,0,1,0
2560877,"LB","Roquan Smith (CHI)",16,567,0.29,"HITCH",-0.96,-0.84,1.21,-1.39,0.06,16,4,4,0,0,4,0
2558157,"CB","Ahkello Witherspoon (SF)",12,360,0.68,"HITCH",-0.97,0.73,-1.25,-0.5,0.05,30,2,2,0,0,1,0
2556148,"OLB","Jatavis Brown (LAC)",14,380,0.22,"IN",-0.97,-0.36,-0.37,-0.23,-0.01,6,2,1,0,0,1,0
2555322,"ILB","Darron Lee (NYJ)",12,448,0.24,"FLAT",-0.98,0.2,-1.44,0.24,0.01,15,2,2,0,0,2,0
2552310,"ILB","Denzel Perryman (LAC)",8,177,0.26,"HITCH",-0.99,-0.58,-1.05,-0.02,0.67,6,1,1,0,0,1,0
2552389,"CB","Damarious Randall (CLE)",15,629,0.21,"OUT",-0.99,0.06,-1.05,-0.06,0.07,3,2,2,0,0,2,0
2495872,"CB","Johnathan Joseph (HOU)",14,485,0.55,"IN",-0.99,-1.74,-0.37,0.52,0.6,31,7,3,0,2,3,0
2553500,"CB","Bryce Callahan (CHI)",13,454,0.62,"IN",-0.99,-1.18,0.92,-0.81,0.08,24,1,1,0,0,0,0
2543681,"CB","Kyle Fuller (CHI)",16,647,0.64,"CROSS",-0.99,-0.48,-0.2,-1.28,0.96,8,3,3,0,0,1.5,0
2532890,"OLB","Mychal Kendricks (SEA)",4,97,0.26,"FLAT",-0.99,-0.55,0.78,-2.28,1.05,5,1,1,0,0,0,0
2495153,"FS","Marcus Gilchrist (OAK)",16,453,0.24,"HITCH",-1,-0.07,0.06,-1.05,0.07,2,1,1,0,0,1,0
2543711,"OLB","Telvin Smith (JAX)",16,551,0.19,"IN",-1,0.35,0,-1.05,-0.3,3,1,1,0,0,0,0
2539653,"CB","Robert Alford (ATL)",15,554,0.71,"CROSS",-1.01,-2.14,2.91,-1.61,-0.15,19,3,3,0,0,1.5,0
2533060,"CB","Dre Kirkpatrick (CIN)",13,458,0.68,"OUT",-1.01,-1.01,-0.25,-0.98,1.22,29,6,5,0,0,5,0
2560952,"CB","Jaire Alexander (GB)",13,435,0.59,"CORNER",-1.02,0.38,0.02,-1.08,-0.34,24,2,2,0,0,2,0
2552454,"SS","Landon Collins (NYG)",12,436,0.27,"SLANT",-1.03,-0.17,-0.17,-2.16,1.48,9,4,4,0,0,2,0
2543855,"CB","Bene' Benwikere (ARI/OAK)",12,312,0.59,"HITCH",-1.04,-0.05,-1.03,-0.1,0.15,15,3,3,0,0,1.5,0
2550930,"ILB","Todd Davis (DEN)",15,426,0.21,"CROSS",-1.05,-0.26,-0.19,-0.3,-0.29,6,2,2,0,0,2,0
2560725,"S","Minkah Fitzpatrick (MIA)",16,507,0.53,"IN",-1.05,-0.51,-0.08,-0.11,-0.35,12,1,1,0,0,1,0
494259,"SS","Barry Church (JAX)",11,355,0.2,"OUT",-1.05,-0.51,-0.83,0.07,0.21,7,2,2,0,0,2,0
2558925,"LB","Austin Calitro (SEA)",7,129,0.19,"HITCH",-1.05,-0.32,0.07,-0.62,-0.18,6,2,2,0,0,2,0
2560982,"CB","Tony Brown (GB)",10,167,0.58,"FLAT",-1.06,0.01,-0.63,-0.05,-0.39,1,1,1,0,0,0,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,"FLAT",-1.06,0.23,0.19,-1.36,-0.11,23,1,1,0,0,2,0
2539309,"SS","T.J. McDonald (MIA)",14,500,0.2,"IN",-1.06,-0.5,-0.38,-0.19,0.02,7,1,1,0,0,1,0
2539943,"FS","D.J. Swearinger (WAS)",15,565,0.2,"POST",-1.06,-0.15,-0.26,-1.07,0.42,3,1,1,0,0,1,0
2556277,"SS","Marqui Christian (LA)",16,274,0.45,"OUT",-1.06,-0.29,0.13,-0.99,0.09,15,3,3,0,0,2,0
2539233,"SS","Shawn Williams (CIN)",16,537,0.18,"CORNER",-1.06,-0.58,1.45,-1.73,-0.21,3,2,2,0,0,1,0
2532890,"OLB","Mychal Kendricks (SEA)",4,97,0.26,"HITCH",-1.08,-0.96,-0.02,0,-0.09,6,1,1,0,0,0.5,0
2561132,"LB","Foye Oluokun (ATL)",16,273,0.3,"CROSS",-1.08,-0.26,-0.1,-0.01,-0.71,9,1,1,0,0,0,0
2557867,"CB","Tre'Davious White (BUF)",16,526,0.65,"OUT",-1.08,-1.62,0.7,-0.91,0.75,23,2,2,0,0,2,0
2560789,"LB","Darius Leonard (IND)",15,535,0.23,"ANGLE",-1.1,-0.34,-0.26,0.94,-1.45,3,1,1,0,0,0,0
2507917,"CB","Tramaine Brock (DEN)",11,259,0.61,"IN",-1.11,-0.41,0.1,-0.6,-0.19,15,6,5,0,1,2,0
2539311,"OLB","Jamie Collins (CLE)",16,599,0.23,"SCREEN",-1.11,-0.17,-0.25,-0.31,-0.38,2,1,1,0,0,0,0
2560819,"CB","Nick Nelson (OAK)",10,164,0.56,"HITCH",-1.11,0.43,-0.08,-1.57,0.1,8,2,1,0,0,1,0
2539943,"FS","D.J. Swearinger (WAS)",15,565,0.2,"CROSS",-1.12,0,0.65,-0.99,-0.77,7,1,1,0,0,0,0
2555394,"CB","Daryl Worley (OAK)",10,228,0.65,"CORNER",-1.12,-0.62,0.44,-1.05,0.1,7,1,1,0,0,1,0
2556934,"CB","Javien Elliott (TB)",11,222,0.41,"SLANT",-1.12,0.08,0.02,-1.4,0.18,4,1,1,0,0,1,0
2539311,"OLB","Jamie Collins (CLE)",16,599,0.23,"HITCH",-1.13,-0.3,-0.22,0.12,-0.73,10,2,2,0,0,1,0
2555531,"CB","Anthony Brown (DAL)",15,437,0.5,"HITCH",-1.13,0.33,0.02,-1.68,0.2,18,3,3,0,0,3,0
2354,"ILB","Wesley Woodyard (TEN)",14,414,0.17,"CROSS",-1.14,-0.09,0.18,-0.41,-0.83,5,2,2,0,0,0.5,0
2558982,"MLB","Hardy Nickerson (CIN)",14,296,0.26,"OUT",-1.14,-0.43,0.31,-0.85,-0.17,8,3,3,0,0,1.5,0
2560916,"CB","Denzel Ward (CLE)",13,500,0.58,"OUT",-1.15,-0.59,-0.68,0.34,-0.22,23,3,2,0,1,2,0
2555528,"OLB","Nick Vigil (CIN)",11,406,0.31,"CROSS",-1.15,-0.69,0.03,0.09,-0.59,13,3,3,0,0,2,0
2555552,"CB","Ryan Smith (TB)",12,261,0.58,"SLANT",-1.15,-0.45,0.47,-0.82,-0.36,3,1,1,0,0,0,0
2558009,"FS","Budda Baker (ARI)",14,491,0.48,"OUT",-1.16,-0.43,-0.38,0.41,-0.76,27,5,3,0,0,3,0
2560917,"LB","Fred Warner (SF)",15,549,0.19,"POST",-1.17,-0.65,-0.08,-0.42,-0.02,11,1,1,0,0,0,0
2550164,"CB","T.J. Carrie (CLE)",16,562,0.59,"OUT",-1.17,-1.11,-1.19,0.6,0.53,38,7,5,0,1,4,0
2558065,"CB","Adoree' Jackson (TEN)",16,537,0.58,"OUT",-1.17,-0.37,1.21,-2.06,0.04,19,6,6,0,0,5,0
2560760,"SS","Derwin James (LAC)",15,568,0.35,"FLAT",-1.18,-2.49,1.16,-0.03,0.18,21,1,1,0,0,1,0
2495872,"CB","Johnathan Joseph (HOU)",14,485,0.55,"CORNER",-1.18,-1.26,0.68,-0.92,0.31,11,1,1,0,0,0,0
2507817,"SS","Rafael Bush (BUF)",14,250,0.5,"CROSS",-1.19,-0.67,0.04,-0.38,-0.18,8,1,1,0,0,1,0
2543711,"OLB","Telvin Smith (JAX)",16,551,0.19,"OUT",-1.19,-1.03,0.2,-0.56,0.2,14,5,5,0,0,0,0
2560970,"S","Jessie Bates (CIN)",16,630,0.08,"CORNER",-1.21,-0.34,-1.65,0.8,-0.02,3,1,0,0,1,1,0
2540180,"FS","Tyrann Mathieu (HOU)",16,637,0.35,"CROSS",-1.21,-0.35,0.03,-1.14,0.25,13,2,2,0,0,2,0
2532920,"CB","Josh Norman (WAS)",16,599,0.63,"HITCH",-1.21,0.5,-0.16,-1.83,0.28,40,7,5,0,1,3.5,0
2508107,"CB","Jimmy Smith (BAL)",12,370,0.63,"SLANT",-1.21,-0.41,-0.04,-1.13,0.37,26,7,6,0,1,4,0
2558067,"CB","Marlon Humphrey (BAL)",14,469,0.66,"CROSS",-1.21,-0.74,-0.19,-0.13,-0.16,9,1,1,0,0,0.5,0
2495108,"CB","Prince Amukamara (CHI)",15,585,0.69,"GO",-1.22,6.42,-2.07,-4.76,-0.81,114,7,6,0,1,4,0
2543711,"OLB","Telvin Smith (JAX)",16,551,0.19,"CROSS",-1.22,-0.58,-0.59,-0.33,0.28,20,2,2,0,0,0,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,"SLANT",-1.23,-1.87,1.41,0.36,-1.13,19,6,5,0,1,4,0
80668,"CB","Captain Munnerlyn (CAR)",16,425,0.49,"HITCH",-1.23,-0.75,-0.48,0.58,-0.58,20,5,4,0,1,4,0
2535867,"ILB","Julian Stanford (BUF)",5,44,0.21,"CROSS",-1.24,-0.26,-0.17,-0.68,-0.14,2,2,2,0,0,0.5,0
79848,"SS","Malcolm Jenkins (PHI)",16,680,0.31,"OUT",-1.24,-0.03,-0.19,-0.94,-0.07,15,3,3,0,0,3,0
2495507,"CB","Richard Sherman (SF)",13,455,0.62,"OUT",-1.24,-1.28,-0.09,-0.01,0.14,19,3,2,0,0,1,0
2555345,"DB","Su'a Cravens (DEN)",5,85,0.41,"HITCH",-1.25,-0.39,-0.02,-0.86,0.02,6,3,3,0,0,1.5,0
496733,"CB","Joe Haden (PIT)",15,571,0.65,"SLANT",-1.25,0.54,-0.38,-2.8,1.39,23,8,6,0,0,5.5,0
2539334,"CB","Desmond Trufant (ATL)",16,627,0.64,"FLAT",-1.25,0,-1.32,-0.13,0.19,2,1,1,0,0,1,0
2555528,"OLB","Nick Vigil (CIN)",11,406,0.31,"HITCH",-1.25,-0.31,-0.79,0.08,-0.23,10,4,3,0,0,1,0
2556571,"CB","Jonathan Jones (NE)",16,353,0.49,"HITCH",-1.26,-0.7,0.46,-1.13,0.11,12,3,3,0,0,1,0
2557837,"OLB","Reuben Foster (SF)",6,198,0.22,"SCREEN",-1.26,-0.15,0.61,-0.65,-1.08,2,2,2,0,0,0,0
2555158,"FS","Kevin Byard (TEN)",16,582,0.21,"CROSS",-1.26,0.57,0.13,-2.07,0.11,15,3,3,0,0,3,0
2539334,"CB","Desmond Trufant (ATL)",16,627,0.64,"OUT",-1.27,-1.11,-0.28,-0.6,0.72,42,11,9,0,2,4,0
2558009,"FS","Budda Baker (ARI)",14,491,0.48,"SLANT",-1.27,0.13,0.09,-1.8,0.31,13,3,3,0,0,1,0
2558067,"CB","Marlon Humphrey (BAL)",14,469,0.66,"OUT",-1.27,0.63,-0.56,-1.41,0.07,15,4,4,0,0,3,0
2532789,"ILB","Mark Barron (LA)",12,279,0.29,"CROSS",-1.27,-0.94,0,-0.39,0.07,13,2,2,0,0,2,0
2540155,"CB","Xavier Rhodes (MIN)",13,381,0.71,"OUT",-1.29,0.13,-0.92,0.52,-1.01,30,11,9,0,1,8,0
2558061,"CB","Marshon Lattimore (NO)",16,569,0.65,"HITCH",-1.29,-0.63,0.52,0.3,-1.47,37,5,4,0,2,2,0
2558801,"OLB","Jordan Evans (CIN)",14,246,0.31,"IN",-1.29,-0.29,-0.14,-0.88,0.02,3,1,1,0,0,1,0
2558849,"CB","Cameron Sutton (PIT)",10,175,0.63,"CROSS",-1.29,0.01,-0.52,-0.91,0.12,3,2,2,0,0,2,0
2556735,"CB","Ken Crawley (NO)",9,251,0.61,"HITCH",-1.29,-0.52,-0.3,-0.47,0,15,3,2,0,1,2,0
2558176,"FS","Eddie Jackson (CHI)",14,577,0.1,"CROSS",-1.31,-0.22,-0.36,-0.64,-0.09,6,1,1,0,0,1,1
2556278,"FS","Will Parks (DEN)",15,327,0.39,"CROSS",-1.32,-0.21,0.02,-1.15,0.01,8,1,1,0,0,1,0
80668,"CB","Captain Munnerlyn (CAR)",16,425,0.49,"FLAT",-1.33,-0.47,-0.92,-0.12,0.18,14,1,1,0,0,1,0
2553353,"CB","Darryl Roberts (NYJ)",14,432,0.48,"IN",-1.33,-0.81,-0.01,-0.52,0,11,1,1,0,0,1,0
2560830,"CB","Isaiah Oliver (ATL)",11,170,0.67,"OUT",-1.34,0.13,-0.13,-1.39,0.06,9,2,2,0,0,1,0
2539932,"CB","Jamar Taylor (ARI/DEN)",11,161,0.57,"OUT",-1.35,-0.33,0.13,-1.17,0.02,9,2,2,0,0,0,0
2560914,"CB","Levi Wallace (BUF)",7,212,0.65,"CROSS",-1.35,-0.69,-0.31,-0.2,-0.15,5,1,1,0,0,0,0
2495281,"ILB","Mason Foster (WAS)",16,585,0.17,"CROSS",-1.36,-0.62,-0.07,-2.24,1.57,16,5,5,0,0,2.5,0
2560908,"LB","Leighton Vander Esch (DAL)",16,455,0.25,"OUT",-1.37,-0.43,-0.06,-0.67,-0.21,10,5,5,0,0,5,0
2555530,"FS","Vonn Bell (NO)",16,499,0.3,"POST",-1.38,-0.17,-0.06,-1.59,0.44,5,1,1,0,0,1,0
2557927,"CB","Desmond King (LAC)",15,473,0.4,"FLAT",-1.38,-0.95,0.12,-0.33,-0.21,15,2,2,0,0,2,0
2307,"CB","Orlando Scandrick (KC)",13,508,0.63,"CROSS",-1.38,-0.8,-0.44,-1.45,1.3,11,3,2,0,0,2,0
2535609,"CB","DeShawn Shead (DET)",12,176,0.7,"SLANT",-1.39,0.06,0.08,-0.57,-0.96,2,1,1,0,0,0,0
2506352,"OLB","Thomas Davis (CAR)",12,366,0.33,"HITCH",-1.39,-0.9,0.13,-0.32,-0.31,9,1,1,0,0,0,0
2506789,"CB","Tramon Williams (GB)",16,589,0.45,"GO",-1.4,0.04,-0.65,1.69,-2.48,34,2,1,0,0,0,0
2532828,"OLB","Lavonte David (TB)",14,522,0.28,"ANGLE",-1.4,-0.61,-0.21,-0.32,-0.25,3,1,1,0,0,0,0
79848,"SS","Malcolm Jenkins (PHI)",16,680,0.31,"FLAT",-1.4,-0.34,-1.26,-0.73,0.94,14,2,2,0,0,2,0
2555280,"CB","Jalen Ramsey (JAX)",16,550,0.69,"HITCH",-1.4,-0.3,-0.31,0.04,-0.84,37,10,6,0,3,5,0
2495281,"ILB","Mason Foster (WAS)",16,585,0.17,"FLAT",-1.41,0,-1.06,-0.13,-0.22,7,1,1,0,0,1,0
2543592,"MLB","Anthony Hitchens (KC)",14,495,0.17,"CROSS",-1.41,-0.55,-1.61,-0.67,1.42,9,2,2,0,0,2,0
2543699,"OLB","Kyle Van Noy (NE)",16,591,0.23,"CROSS",-1.41,-0.09,-0.2,-0.95,-0.17,3,1,1,0,0,0,0
2555175,"CB","James Bradberry (CAR)",16,578,0.6,"IN",-1.41,-1.2,0.87,-1.84,0.75,37,4,4,0,0,3.5,0
2558163,"OLB","Alex Anzalone (NO)",16,334,0.28,"HITCH",-1.41,-0.56,-0.14,-0.43,-0.28,11,2,2,0,0,2,0
89756,"CB","Jason McCourty (NE)",16,534,0.61,"SLANT",-1.42,0.21,0.11,-1.6,-0.14,18,2,1,0,1,0,0
496735,"CB","Kareem Jackson (HOU)",16,593,0.43,"CORNER",-1.42,-0.34,0.56,-1.51,-0.12,11,1,1,0,0,0,0
2540221,"ILB","Vince Williams (PIT)",14,427,0.3,"CROSS",-1.42,-0.43,0.02,-1.71,0.7,10,2,2,0,0,2,0
2555175,"CB","James Bradberry (CAR)",16,578,0.6,"CROSS",-1.42,-0.66,0.49,-1.1,-0.15,10,3,3,0,0,1,0
2495108,"CB","Prince Amukamara (CHI)",15,585,0.69,"IN",-1.43,0.95,-0.34,-0.45,-1.58,38,6,5,0,1,2.5,0
2507817,"SS","Rafael Bush (BUF)",14,250,0.5,"IN",-1.43,-0.44,-0.7,-0.42,0.13,9,1,1,0,0,1,0
2539309,"SS","T.J. McDonald (MIA)",14,500,0.2,"FLAT",-1.43,-0.76,-0.03,-0.64,0,9,1,1,0,0,1,0
2555383,"CB","Jalen Mills (PHI)",8,310,0.58,"OUT",-1.43,-0.6,-0.44,-0.53,0.14,12,5,4,0,1,3,0
2550257,"SS","Daniel Sorensen (KC)",7,202,0.3,"OUT",-1.44,-0.02,0.09,-0.93,-0.58,4,2,2,0,0,2,0
2539243,"SS","Bradley McDougald (SEA)",15,503,0.28,"OUT",-1.44,-1.46,0.01,0.38,-0.37,11,3,3,0,0,2,0
2560901,"DB","Kevin Toliver (CHI)",10,98,0.59,"OUT",-1.45,-0.92,0.28,0.47,-1.27,6,2,2,0,0,0,0
2552392,"SS","Jordan Richards (ATL)",15,254,0.33,"CROSS",-1.45,-0.17,-0.04,-0.79,-0.44,8,2,2,0,0,1,0
2543830,"FS","Tre Boston (ARI)",14,502,0.12,"CORNER",-1.46,-0.2,-0.9,-0.36,0.01,3,1,1,0,0,0,0
2530794,"FS","Ron Parker (KC)",14,590,0.18,"CROSS",-1.46,-0.43,-1.27,0.34,-0.1,8,2,2,0,0,1.5,0
2555383,"CB","Jalen Mills (PHI)",8,310,0.58,"HITCH",-1.47,-0.95,-0.26,-0.37,0.11,22,5,4,0,2,1.5,0
2558183,"SS","John Johnson (LA)",16,564,0.23,"HITCH",-1.47,-0.71,-0.21,-0.3,-0.25,10,2,1,0,2,1,0
2543474,"CB","Darqueze Dennard (CIN)",13,412,0.57,"CROSS",-1.48,-0.61,-0.89,-2.23,2.25,19,6,5,0,1,4,0
2556445,"CB","Brian Poole (ATL)",16,531,0.43,"SLANT",-1.48,-0.71,0.03,-0.95,0.15,14,3,3,0,0,3,0
2539338,"CB","B.W. Webb (NYG)",16,576,0.63,"OUT",-1.48,-0.66,-1.32,0.3,0.2,27,3,2,0,1,2,0
2556277,"SS","Marqui Christian (LA)",16,274,0.45,"GO",-1.5,0.05,-0.74,-0.17,-0.64,11,1,1,0,0,0,0
2530491,"ILB","Josh Bynes (ARI)",11,370,0.23,"HITCH",-1.5,-0.69,0.26,-0.92,-0.14,11,2,1,0,1,1,0
2495617,"CB","Leon Hall (OAK)",10,208,0.51,"HITCH",-1.51,-0.94,0.36,-0.93,0,14,1,1,0,0,1,0
2558064,"OLB","T.J. Watt (PIT)",16,541,0.32,"HITCH",-1.51,-0.39,0.08,-1.14,-0.07,5,2,2,0,0,0,0
2560728,"CB","Tre Flowers (SEA)",14,514,0.63,"OUT",-1.52,-0.61,-0.56,-0.34,0,18,1,1,0,0,1,0
80668,"CB","Captain Munnerlyn (CAR)",16,425,0.49,"OUT",-1.52,-0.93,-0.33,0.41,-0.68,24,8,7,0,1,6,0
2558065,"CB","Adoree' Jackson (TEN)",16,537,0.58,"CROSS",-1.52,-0.88,-0.65,-0.1,0.11,16,2,2,0,0,2,0
2553657,"OLB","Neville Hewitt (NYJ)",8,150,0.35,"OUT",-1.52,0.28,-0.08,-1.65,-0.07,9,2,2,0,0,1.5,0
2532920,"CB","Josh Norman (WAS)",16,599,0.63,"OUT",-1.53,-0.03,-1.18,-1.12,0.8,23,4,4,0,0,3,0
2556587,"CB","Cre'von LeBlanc (DET/PHI)",8,264,0.53,"HITCH",-1.53,-0.32,-0.04,-0.39,-0.78,16,3,3,0,0,2,0
2552484,"CB","P.J. Williams (NO)",15,483,0.56,"HITCH",-1.53,-1.37,-0.07,-0.48,0.39,23,1,1,0,0,0,0
2552389,"CB","Damarious Randall (CLE)",15,629,0.21,"CROSS",-1.54,-0.38,-0.7,-0.59,0.14,4,1,1,0,0,0,0
2552484,"CB","P.J. Williams (NO)",15,483,0.56,"SLANT",-1.54,-0.1,0.18,-1.23,-0.4,15,3,3,0,0,2,0
2552434,"CB","Bobby McCain (MIA)",14,426,0.61,"OUT",-1.54,-1.58,0.02,-0.84,0.86,27,6,5,0,1,4,0
2556445,"CB","Brian Poole (ATL)",16,531,0.43,"HITCH",-1.55,0.02,0.42,-1.97,-0.03,19,1,1,0,0,1,0
2560789,"LB","Darius Leonard (IND)",15,535,0.23,"OUT",-1.56,-0.76,0.22,-0.51,-0.5,10,4,4,0,0,3,0
2495807,"FS","Antoine Bethea (ARI)",16,567,0.24,"OUT",-1.56,0.17,-1.34,-0.44,0.05,7,2,2,0,0,2,0
2539233,"SS","Shawn Williams (CIN)",16,537,0.18,"SLANT",-1.57,0.02,-0.66,-0.74,-0.19,3,2,2,0,0,2,0
2543637,"CB","Terrance Mitchell (CLE)",8,265,0.52,"CROSS",-1.59,-0.02,-0.1,-1.51,0.04,5,2,2,0,0,2,0
2543830,"FS","Tre Boston (ARI)",14,502,0.12,"SLANT",-1.6,-0.4,0.02,-1.04,-0.19,4,1,1,0,0,1,0
2561017,"DB","Sean Chandler (NYG)",11,105,0.46,"HITCH",-1.61,-0.19,-0.3,-1.12,0,3,1,1,0,0,1,0
496735,"CB","Kareem Jackson (HOU)",16,593,0.43,"IN",-1.63,-1.32,-0.03,-0.52,0.23,24,4,3,0,2,2,0
71251,"SS","Patrick Chung (NE)",15,561,0.51,"OUT",-1.63,0.39,-1.14,-1.12,0.23,23,4,4,0,0,3,0
2556148,"OLB","Jatavis Brown (LAC)",14,380,0.22,"HITCH",-1.64,-1.01,0.37,-1.16,0.16,11,4,4,0,0,2,0
2539943,"FS","D.J. Swearinger (WAS)",15,565,0.2,"FLAT",-1.65,-0.25,-0.88,0.12,-0.64,12,2,1,0,0,1,0
1037374,"CB","Sam Shields (LA)",14,249,0.64,"HITCH",-1.66,0.6,-0.74,-1.55,0.02,19,3,2,0,0,0,0
2543597,"ILB","Avery Williamson (NYJ)",16,627,0.2,"OUT",-1.67,-0.59,-0.78,-0.36,0.05,12,2,2,0,0,1,0
2560755,"CB","Josh Jackson (GB)",16,434,0.64,"CROSS",-1.68,-0.82,0.35,-1.26,0.05,20,4,3,0,1,1,0
2560760,"SS","Derwin James (LAC)",15,568,0.35,"OUT",-1.71,-1.09,0.2,-0.52,-0.31,17,1,1,0,0,0,0
2552448,"CB","Trae Waynes (MIN)",13,368,0.67,"HITCH",-1.71,-0.11,-0.31,-0.8,-0.48,24,2,2,0,0,1,0
2558982,"MLB","Hardy Nickerson (CIN)",14,296,0.26,"HITCH",-1.72,-0.63,-0.01,-1.15,0.07,9,3,3,0,0,1,0
2540155,"CB","Xavier Rhodes (MIN)",13,381,0.71,"IN",-1.72,-0.21,-0.61,-0.13,-0.77,19,2,2,0,0,2,0
2556119,"MLB","Elandon Roberts (NE)",16,216,0.27,"HITCH",-1.72,-0.53,0.12,-0.06,-1.25,8,1,1,0,0,0,0
2555394,"CB","Daryl Worley (OAK)",10,228,0.65,"SLANT",-1.72,-1.37,-0.05,0.19,-0.48,20,4,3,0,0,2,0
2552592,"MLB","Kwon Alexander (TB)",6,233,0.23,"HITCH",-1.72,-0.81,0.1,-1.22,0.21,9,3,3,0,0,1.5,0
2543711,"OLB","Telvin Smith (JAX)",16,551,0.19,"FLAT",-1.76,-0.68,-0.89,0.23,-0.42,16,1,1,0,0,0,0
2555175,"CB","James Bradberry (CAR)",16,578,0.6,"HITCH",-1.77,-0.7,1.44,-2.62,0.11,27,3,3,0,0,2,0
2556593,"ILB","Cory Littleton (LA)",16,556,0.28,"FLAT",-1.77,-1.22,-0.33,-1.27,1.06,29,6,6,0,0,5,0
2495775,"FS","Eric Weddle (BAL)",16,630,0.09,"HITCH",-1.79,-0.47,-0.36,-0.75,-0.22,3,1,1,0,0,1,0
2560952,"CB","Jaire Alexander (GB)",13,435,0.59,"CROSS",-1.8,-0.59,-0.73,-1.08,0.6,20,7,5,0,2,5,0
2552484,"CB","P.J. Williams (NO)",15,483,0.56,"IN",-1.8,-0.09,-0.5,-0.37,-0.84,15,2,2,0,0,2,0
2556443,"SS","Sharrod Neasman (ATL)",11,253,0.29,"OUT",-1.8,-0.49,0.08,-1.36,-0.03,13,2,2,0,0,2,0
2552484,"CB","P.J. Williams (NO)",15,483,0.56,"OUT",-1.8,-1.96,0.3,-0.34,0.19,31,9,5,0,2,3,0
