"nflId_def","Pos","Player","G","Pass Snaps","%Zone","Zone EPS","Zone EPS Closing","Zone EPS Ball Skills","Zone EPS Tackling","Zone EPS Ball Hawk","Zone EPS INT Returns","SOS Zone EPS","SOS Zone EPS Closing","SOS Zone EPS Ball Skills","SOS Zone EPS Tackling","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties"
2540221,"ILB","Vince Williams (PIT)",14,427,"73.2%",-1.23,-0.09,2.11,-1.28,-1.97,0,-1.02,-0.29,2.74,-1.5,157,13,11,"84.6%",0,0,1,0,"7.7%","0.6%",5.5,0,0
2560758,"LB","Leon Jacobs (JAX)",12,53,"50.0%",-1.25,0.41,-1.49,0,-0.17,0,-1.28,0.38,-1.5,0,13,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2507917,"CB","Tramaine Brock (DEN)",11,259,"43.0%",-1.26,-1.59,0.96,0.52,-1.15,0,-0.71,-1.41,1.01,0.83,92,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",3,0,1
2555380,"CB","Cyrus Jones (BAL/NE)",4,8,"100.0%",-1.31,-0.25,-0.63,-0.34,-0.09,0,-1.54,-0.33,-0.84,-0.29,7,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
4365,"CB","Brandon Carr (BAL)",16,556,"41.6%",-1.34,-1.05,2.82,-0.93,-2.18,0,-0.37,-0.81,3.33,-0.72,187,11,9,"81.8%",0,0,0,0,"0.0%","0.0%",9,0,1
2555546,"CB","Rashard Robinson (NYJ)",4,49,"42.2%",-1.36,-0.72,-0.5,0.07,-0.2,0,-0.7,-0.62,0.03,0.1,15,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2543741,"FS","Jimmie Ward (SF)",8,237,"63.2%",-1.38,-0.7,1.93,-1.01,-1.59,0,-0.89,-0.34,1.78,-0.74,85,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2553719,"OLB","Josh Keyes (HOU)",1,16,"92.3%",-1.39,-0.59,-0.64,-0.02,-0.13,0,-1.55,-0.57,-0.82,-0.03,12,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2558062,"CB","Gareon Conley (OAK)",14,346,"32.3%",-1.42,1.98,-6.56,-8.15,8.29,3.03,-0.19,2.15,-6.08,-7.58,102,10,10,"100.0%",0,2,0,0,"0.0%","2.0%",5.5,0,0
2552391,"FS","Jaquiski Tartt (SF)",7,212,"82.9%",-1.42,3.19,-1.68,-1.21,-1.72,0,-1.78,3.01,-1.84,-1.23,119,8,7,"87.5%",0,0,0,0,"0.0%","0.0%",6,0,0
80431,"OLB","Clay Matthews (GB)",16,424,"74.4%",-1.42,0.22,-0.48,-0.81,-0.34,0,-0.88,0.29,0,-0.83,29,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2555551,"CB","LeShaun Sims (TEN)",12,120,"48.6%",-1.52,-0.8,-0.42,0.28,-0.58,0,-1.59,-0.83,-0.44,0.25,45,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
494289,"CB","Sherrick McManis (CHI)",15,180,"47.1%",-1.54,-0.44,-1.45,-0.77,1.25,-0.12,-0.28,-0.37,-0.5,-0.54,70,6,6,"100.0%",0,1,0,0,"0.0%","1.4%",6,0,0
2555378,"CB","Tavon Young (BAL)",15,401,"50.5%",-1.56,2.28,-0.68,-1.29,-1.7,-0.16,0.1,3,0.24,-1.28,151,14,11,"78.6%",1,0,1,0,"14.3%","1.3%",10,0,0
2561149,"ILB","Matthew Adams (IND)",12,82,"66.0%",-1.56,-0.11,-0.64,-0.46,-0.36,0,-1.64,-0.13,-0.65,-0.51,29,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2552484,"CB","P.J. Williams (NO)",15,483,"44.3%",-1.6,0.7,-1.3,1.11,-2.11,0,-0.11,0.5,-0.09,1.59,191,23,17,"73.9%",0,0,3,0,"13.0%","1.6%",7.5,1,3
2557980,"FS","Jabrill Peppers (CLE)",16,446,"74.8%",-1.61,-0.15,0.94,-4.97,2.48,0.09,-0.58,-0.13,1.42,-4.44,167,17,14,"82.4%",0,1,1,1,"5.9%","1.8%",9,0,0
2508007,"CB","Marcus Sherels (MIN)",2,16,"31.2%",-1.62,-0.3,0.06,-1.32,-0.05,0,-0.95,-0.3,0.43,-1.02,5,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2495617,"CB","Leon Hall (OAK)",10,208,"50.0%",-1.62,0.45,-0.62,-0.43,-1.02,0,-1.06,0.52,-0.35,-0.2,93,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2560714,"LB","Duke Ejiofor (HOU)",12,125,"70.0%",-1.62,0.12,-1.41,-0.26,-0.08,0,-1.41,0.01,-0.97,-0.37,5,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2530491,"ILB","Josh Bynes (ARI)",11,370,"79.8%",-1.63,1.9,-1.61,-2.05,0.13,0,-0.95,1.71,-0.76,-2.03,186,19,18,"94.7%",0,0,1,2,"5.3%","1.6%",11.5,0,0
2555288,"ILB","Nick Kwiatkoski (CHI)",9,75,"74.6%",-1.65,0.17,-0.37,-1,-0.44,0,-1.6,0.14,-0.29,-1.01,34,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2555344,"CB","Artie Burns (PIT)",8,181,"36.2%",-1.65,0.18,-0.86,-0.28,-0.69,0,-1.27,0.69,-1.09,-0.17,61,6,5,"83.3%",0,0,1,0,"16.7%","1.6%",4,0,1
2557931,"CB","Cordrea Tankersley (MIA)",1,13,"53.8%",-1.68,0.42,-1.53,-0.5,-0.08,0,-0.94,0.35,-0.93,-0.29,7,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2559087,"CB","Arthur Maulet (IND)",4,61,"39.3%",-1.71,-0.1,-0.03,-1.32,-0.26,0,-1.75,-0.12,0.03,-1.4,23,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2557887,"ILB","Haason Reddick (ARI)",16,444,"72.8%",-1.74,-1.17,3.97,-2.37,-2.17,0,-0.41,-1.06,3.74,-0.92,190,11,9,"81.8%",0,0,1,0,"9.1%","0.5%",8.5,0,0
2560822,"CB","Parry Nickerson (NYJ)",7,147,"54.0%",-1.77,0.02,0.08,-1.06,-0.81,0,-1.08,0.1,0.53,-0.89,73,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2.5,0,0
71251,"SS","Patrick Chung (NE)",15,561,"54.5%",-1.77,-1.86,0.57,2.17,-2.68,0.04,-2.03,-1.88,-0.07,2.56,202,16,15,"93.8%",1,0,0,0,"6.2%","0.5%",14,0,0
2532875,"CB","Janoris Jenkins (NYG)",16,602,"43.6%",-1.81,-2.56,1.91,0.41,-2.78,1.22,0.73,-1.86,3.23,0.92,226,22,18,"81.8%",1,0,0,0,"4.6%","0.4%",13.5,0,1
2533060,"CB","Dre Kirkpatrick (CIN)",13,458,"34.3%",-1.81,-1.29,0.68,0.45,-1.66,0,-1.93,-1.22,0.53,0.42,139,13,9,"69.2%",0,0,2,0,"15.4%","1.4%",4,0,1
2555530,"FS","Vonn Bell (NO)",16,499,"75.9%",-1.84,2.14,-0.51,0.19,-3.66,0,-1.1,1.97,-0.06,0.66,251,18,14,"77.8%",0,0,1,0,"5.6%","0.4%",11.5,0,0
2558108,"CB","Nate Hairston (IND)",10,238,"40.8%",-1.85,1.45,-0.65,-1.67,-0.98,0,-2.34,1.37,-0.81,-1.91,90,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",2.5,0,0
2553456,"CB","Akeem King (SEA)",8,91,"45.8%",-1.86,1.12,-2.38,-0.19,-0.41,0,-1.35,1.1,-1.93,-0.12,36,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2495343,"CB","Buster Skrine (NYJ)",14,401,"48.5%",-1.86,0.49,0.2,-1.48,-1.07,0,-1.7,0.25,0.03,-0.91,173,13,11,"84.6%",0,0,1,1,"7.7%","1.2%",7,0,0
2543459,"OLB","Anthony Barr (MIN)",12,378,"78.4%",-1.87,0.71,-1.51,1.12,-2.19,0,-1.39,0.56,-1.08,1.31,185,8,8,"100.0%",0,0,0,0,"0.0%","0.0%",5,0,0
2558159,"FS","Xavier Woods (DAL)",14,513,"97.6%",-1.92,-1.67,-2.21,-2.85,4.61,0.2,-0.62,-1.59,-1.24,-2.61,226,18,15,"83.3%",0,2,3,3,"16.7%","3.5%",9,0,0
496723,"SS","Eric Berry (KC)",2,50,"84.1%",-1.95,-1.17,-0.66,0.28,-0.4,0,-1.63,-1.25,-0.26,0.27,16,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2552313,"MLB","Hayes Pullard (LAC)",6,40,"85.7%",-2,0.22,-1.82,-0.08,-0.32,0,-2.36,0.02,-1.91,-0.14,23,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2533008,"ILB","Demario Davis (NO)",16,545,"80.8%",-2.01,1.31,0.74,-1.31,-2.75,0,-1.54,0.58,1.63,-1,270,21,21,"100.0%",0,0,0,1,"0.0%","0.4%",15.5,0,0
2555160,"ILB","Antonio Morrison (GB)",16,119,"90.4%",-2.08,0.41,-1.2,-0.48,-0.81,0,-2.17,0.28,-1.23,-0.42,62,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2533058,"OLB","Vontaze Burfict (CIN)",7,157,"77.0%",-2.09,1.01,-1.5,-1.07,-0.53,0,-0.57,1.13,-1.07,-0.1,95,11,10,"90.9%",0,0,1,1,"9.1%","2.1%",4,0,0
2543501,"CB","Aaron Colvin (HOU)",8,220,"47.6%",-2.12,-1.5,-0.57,1.04,-1.08,0,-2.27,-1.67,-0.54,1.03,99,5,3,"60.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2543851,"CB","Phillip Gaines (BUF/CLE)",9,214,"36.1%",-2.19,-1.52,0.56,-0.43,-0.8,0,-1.5,-1.12,1.22,-0.8,72,6,5,"83.3%",0,0,1,0,"16.7%","1.4%",4,0,0
2532877,"CB","Trumaine Johnson (NYJ)",10,379,"43.1%",-2.27,0.37,-1.89,-1.21,0.51,-0.04,-0.93,0.96,-1.96,-0.39,136,12,11,"91.7%",0,1,0,0,"0.0%","0.7%",9.5,0,0
2558849,"CB","Cameron Sutton (PIT)",10,175,"38.7%",-2.32,-1.64,-3.24,3.18,-0.62,0,-1.45,-1.63,-2.61,3.41,54,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2560984,"LB","Oren Burks (GB)",10,69,"68.6%",-2.32,-0.49,-0.25,-1.2,-0.38,0,-2.32,-0.57,-0.44,-0.94,27,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2533542,"CB","Josh Robinson (NO)",3,19,"55.6%",-2.34,-2.34,0,0,0,0,-2.34,-2.34,0,0,10,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2539311,"OLB","Jamie Collins (CLE)",16,599,"79.5%",-2.35,-0.88,1.6,0.3,-3.34,-0.03,-1.61,-1.32,1.97,1.11,261,29,27,"93.1%",1,0,0,0,"3.4%","0.4%",10,0,0
2525323,"SS","Andrew Sendejo (MIN)",4,150,"92.4%",-2.42,-0.24,-0.55,-0.18,-1.44,0,-2.15,-0.34,-0.3,-0.07,70,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2540162,"CB","Logan Ryan (TEN)",14,498,"52.2%",-2.42,-0.26,0.32,0.06,-2.54,0,-2.41,-0.74,0.81,0.06,210,14,12,"85.7%",0,0,2,0,"14.3%","1.0%",8,0,0
2560850,"DB","D.J. Reed (SF)",11,198,"75.5%",-2.43,0.73,0.5,-2.13,-1.53,0,-2.84,0.71,0.17,-2.19,81,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,1
2557972,"MLB","Marquel Lee (OAK)",16,171,"83.9%",-2.45,-0.11,-3.05,2.05,-1.35,0,-2.14,0.1,-2.79,1.9,105,7,6,"85.7%",0,0,1,0,"14.3%","1.0%",3.5,0,0
2541832,"SS","Jeff Heath (DAL)",16,580,"79.9%",-2.46,-1.28,-6.63,2.62,1.2,1.62,-2.66,-1.59,-6.27,2.37,241,10,10,"100.0%",0,1,0,2,"0.0%","1.2%",6.5,0,0
2533459,"ILB","Nate Stupar (NYG)",6,31,"84.6%",-2.47,0.05,0.06,-2.34,-0.24,0,-2.35,0.07,0.16,-2.35,17,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2550262,"ILB","Joe Thomas (DAL)",6,39,"81.5%",-2.47,0.36,-0.87,-1.73,-0.24,0,-2.07,0.54,-0.67,-1.7,17,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2555256,"OLB","Jordan Jenkins (NYJ)",16,352,"76.1%",-2.47,0.61,-0.75,-1.95,-0.38,0,-2.69,0.64,-0.81,-2.15,34,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2552447,"OLB","Shaq Thompson (CAR)",14,332,"73.8%",-2.49,2.91,-4.32,0.12,-1.19,0,-2.02,2.21,-3.52,0.49,153,15,15,"100.0%",0,0,0,1,"0.0%","0.6%",14,0,0
2561417,"CB","Charvarius Ward (KC)",4,73,"27.5%",-2.5,-0.74,-0.95,-0.6,-0.2,0,-0.9,-0.32,0.13,-0.51,16,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",5,0,0
2507644,"OLB","Ramon Humber (BUF/NE)",4,35,"82.1%",-2.55,0.13,-1.08,-1.36,-0.25,0,-2.58,0.13,-1.09,-1.37,15,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2556828,"CB","Trevor Williams (LAC)",7,215,"38.2%",-2.59,-0.06,-1.55,-0.11,-0.87,0,-3.01,-0.01,-2.21,0.08,66,8,8,"100.0%",0,0,0,0,"0.0%","0.0%",4.5,0,0
2495507,"CB","Richard Sherman (SF)",13,455,"39.8%",-2.64,-1.1,-0.61,0.97,-1.9,0,-1.45,-0.71,0.02,1.13,160,9,8,"88.9%",0,0,0,0,"0.0%","0.0%",7,0,0
2558033,"OLB","Ben Gedeon (MIN)",13,97,"75.9%",-2.66,-0.98,-1.62,0.62,-0.68,0,-0.96,-0.82,-0.51,1.05,57,7,5,"71.4%",0,0,1,0,"14.3%","1.8%",2,0,0
2561103,"WR","Tremon Smith (KC)",5,36,"34.3%",-2.66,0.24,-0.31,-2.45,-0.13,0,-2.7,0.21,-0.32,-2.46,12,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2555383,"CB","Jalen Mills (PHI)",8,310,"47.1%",-2.69,-0.58,-0.19,-0.59,-1.33,0,-2.05,-0.4,-0.26,-0.07,117,9,7,"77.8%",0,0,2,1,"22.2%","2.6%",8,0,0
2532920,"CB","Josh Norman (WAS)",16,599,"39.9%",-2.71,-0.54,-4.33,-1.63,2.17,1.62,-1.81,-0.32,-3.96,-1.31,202,17,14,"82.4%",0,1,2,0,"11.8%","1.5%",6.5,0,0
89756,"CB","Jason McCourty (NE)",16,534,"41.1%",-2.75,0.77,-5.23,4,-2.28,0,-1.62,0.67,-4.96,4.97,198,17,14,"82.4%",0,0,2,0,"11.8%","1.0%",9.5,0,0
2553353,"CB","Darryl Roberts (NYJ)",14,432,"66.6%",-2.77,2.3,-2.44,-0.45,-2.18,0,-2.3,2.49,-2.55,-0.06,156,14,13,"92.9%",0,0,0,1,"0.0%","0.6%",10.5,0,0
2540140,"OLB","Barkevious Mingo (SEA)",15,252,"79.9%",-2.8,0.5,-0.85,-1.22,-1.24,0,-2.67,0.38,-0.98,-0.84,110,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2558119,"SS","Josh Jones (GB)",11,295,"79.3%",-2.82,0.85,-1.82,0.33,-2.19,0,-2.36,0.96,-1.74,0.61,139,12,10,"83.3%",0,0,2,0,"16.7%","1.4%",10.5,0,0
2539978,"ILB","Jon Bostic (PIT)",15,280,"71.0%",-2.83,1.81,-2.45,-0.71,-1.48,0,-2.4,1.78,-2.44,-0.27,114,10,8,"80.0%",0,0,1,0,"10.0%","0.9%",5,0,0
2532898,"ILB","Brandon Marshall (DEN)",10,252,"77.3%",-2.83,0.07,-0.83,-0.61,-1.46,0,-2.53,0.14,-0.56,-0.64,112,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,0
2541792,"OLB","Ray-Ray Armstrong (CLE/NYG)",7,124,"86.0%",-2.84,-0.03,-1.21,-0.61,-0.99,0,-2.8,-0.09,-1.17,-0.56,73,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2495153,"FS","Marcus Gilchrist (OAK)",16,453,"83.3%",-2.87,-1.65,0.91,-3.7,0.64,0.93,-1.64,-1.65,2.34,-3.9,233,13,11,"84.6%",0,1,1,1,"7.7%","1.3%",11,0,0
2560827,"LB","Dorian O'Daniel (KC)",13,237,"75.9%",-2.88,1.62,-1.07,-2.01,-1.42,0,-3.09,1.29,-0.87,-2.09,112,9,8,"88.9%",0,0,0,0,"0.0%","0.0%",6,0,0
2555540,"SS","Derrick Kindred (CLE)",16,258,"74.3%",-2.9,0.75,-2.34,0.37,-1.68,0,-2.25,0.66,-1.94,0.72,106,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,0
2550654,"CB","K'Waun Williams (SF)",13,351,"52.4%",-3.01,0.28,-4.6,3.16,-1.85,0,-2.92,0.37,-4.71,3.28,170,9,9,"100.0%",0,0,0,0,"0.0%","0.0%",10.5,0,1
2560946,"DB","Isaac Yiadom (DEN)",11,179,"28.7%",-3.01,-1.39,-0.64,-0.44,-0.54,0,-3.22,-1.29,-1.03,-0.35,42,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,1
2530794,"FS","Ron Parker (KC)",14,590,"90.4%",-3.04,-2.78,-5.13,2.34,-0.01,2.53,-2.14,-2.79,-5.22,3.34,249,16,14,"87.5%",0,1,1,1,"6.2%","1.2%",13,0,0
2555339,"ILB","Kamalei Correa (TEN)",13,178,"78.6%",-3.07,0.79,-0.57,-3.04,-0.24,0,-3.07,0.72,-0.68,-2.86,21,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2532828,"OLB","Lavonte David (TB)",14,522,"73.4%",-3.12,3.24,-6.04,2.92,-3.24,0,-1.77,2.49,-4.68,3.66,284,33,32,"97.0%",0,0,0,0,"0.0%","0.0%",22.5,0,0
2539293,"ILB","Gerald Hodges (ARI)",9,171,"77.4%",-3.16,0.3,-1.29,-0.96,-1.22,0,-2.38,0.4,-0.93,-0.64,98,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2560746,"CB","Mike Hughes (MIN)",5,109,"50.9%",-3.18,0.52,-4.06,0.96,-0.59,0,-2.98,0.33,-3.98,1.26,53,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",4.5,1,0
2558925,"LB","Austin Calitro (SEA)",7,129,"84.1%",-3.18,-0.67,-1.91,0.43,-1.02,0,-2.48,-0.57,-1.69,0.81,78,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2543470,"FS","Ha Ha Clinton-Dix (GB/WAS)",16,554,"95.7%",-3.21,1.33,-3.48,2.73,-3.79,0,-2.09,1.62,-2.25,2.33,255,14,14,"100.0%",0,0,0,1,"0.0%","0.4%",12.5,1,0
2560914,"CB","Levi Wallace (BUF)",7,212,"38.3%",-3.23,-0.23,-2.49,0.31,-0.83,0,-2.48,-0.27,-2.32,0.95,68,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2495504,"CB","Patrick Peterson (ARI)",16,569,"46.6%",-3.26,-0.75,0.16,0.11,-2.78,0,-1.58,-0.06,0.94,0.32,228,18,15,"83.3%",0,0,1,0,"5.6%","0.4%",10,0,0
2354,"ILB","Wesley Woodyard (TEN)",14,414,"86.7%",-3.27,2.02,0.02,-2.5,-2.81,0,-3.56,1.52,-0.15,-2.12,192,18,15,"83.3%",0,0,1,0,"5.6%","0.5%",11,0,0
2557996,"CB","Kevin King (GB)",6,170,"47.6%",-3.29,-1.63,-1.38,0.56,-0.84,0,-3.29,-1.53,-1.45,0.53,64,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",3,0,0
494277,"FS","Kendrick Lewis (TEN)",8,155,"94.1%",-3.3,-1.18,-2.89,1.96,-1.18,0,-2.72,-1.12,-2.65,2.24,73,2,2,"100.0%",0,0,0,1,"0.0%","1.4%",1,0,0
2532800,"OLB","Nigel Bradham (PHI)",15,591,"81.4%",-3.31,2.81,-2.81,-0.78,-2.52,0,-3.43,1.93,-2.11,-0.73,330,21,19,"90.5%",0,0,1,2,"4.8%","0.9%",10,0,0
2556443,"SS","Sharrod Neasman (ATL)",11,253,"78.0%",-3.31,-0.62,-1.45,-0.01,-1.23,0,-3.77,-1.03,-1.27,-0.24,133,11,9,"81.8%",0,0,1,1,"9.1%","1.5%",7,0,0
2552392,"SS","Jordan Richards (ATL)",15,254,"75.0%",-3.31,-1.57,0.74,-0.51,-1.97,0,-2.98,-1.4,0.72,-0.32,124,8,7,"87.5%",0,0,0,0,"0.0%","0.0%",7,0,0
2555531,"CB","Anthony Brown (DAL)",15,437,"50.6%",-3.32,2.74,-1.49,-2.4,-2.2,0.02,-4.29,2.21,-1.94,-2.38,201,14,11,"78.6%",1,0,2,0,"21.4%","1.5%",5,0,0
2556119,"MLB","Elandon Roberts (NE)",16,216,"77.6%",-3.46,1.6,-3.44,-1.8,0.18,0,-3.29,1.66,-3.1,-2.03,103,9,9,"100.0%",0,0,0,1,"0.0%","1.0%",6,0,0
2550659,"CB","Tyler Patmon (JAX)",7,139,"45.2%",-3.49,-1.31,-3.68,2.12,-0.61,0,-3.11,-1.27,-3.31,2.09,57,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2555547,"CB","KeiVarae Russell (CIN)",6,81,"48.2%",-3.54,0.62,-0.99,-2.74,-0.42,0,-3.12,0.76,-0.95,-2.51,36,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2555550,"SS","Justin Simmons (DEN)",15,572,"80.3%",-3.58,2.51,-7.49,-0.65,2.23,-0.17,-2.26,2.52,-6.72,-0.1,263,14,14,"100.0%",0,2,0,0,"0.0%","0.8%",11,0,0
2541200,"CB","Rashaan Melvin (OAK)",14,330,"34.4%",-3.58,0.67,-2.59,-0.48,-1.17,0,-3.15,0.89,-2.62,-0.24,98,13,12,"92.3%",0,0,0,0,"0.0%","0.0%",12.5,0,0
2534830,"SS","Tavon Wilson (DET)",14,176,"63.3%",-3.59,-0.64,-2,0.12,-1.08,0,-4.05,-0.62,-2.05,-0.29,88,6,4,"66.7%",0,0,0,0,"0.0%","0.0%",5,0,0
2558857,"FS","Adrian Colbert (SF)",5,160,"98.7%",-3.62,0.27,-2.81,-0.2,-0.88,0,-3.42,0.23,-2.69,-0.08,72,2,2,"100.0%",0,0,0,1,"0.0%","1.4%",2,0,0
2560795,"CB","Avonte Maddox (PHI)",10,371,"68.8%",-3.63,-1.43,-3.3,0.5,0.52,0.09,-2.89,-1.39,-2.39,0.29,148,8,8,"100.0%",0,1,0,0,"0.0%","0.7%",6,1,0
2558077,"SS","Lano Hill (SEA)",12,201,"82.4%",-3.64,1.36,-4.02,0.58,-1.56,0,-3.3,1.19,-3.51,0.58,84,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2495202,"OLB","Von Miller (DEN)",15,466,"82.4%",-3.66,-0.63,-0.26,-2.61,-0.15,0,-4.21,-0.82,-0.51,-2.73,14,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2543769,"ILB","Deone Bucannon (ARI)",10,171,"74.4%",-3.66,1.41,-2.24,-1.9,-0.94,0,-3.8,0.9,-1.71,-2.06,80,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",3,1,0
2506352,"OLB","Thomas Davis (CAR)",12,366,"69.4%",-3.67,0.36,-2.74,0.63,-1.93,0,-3.96,0.31,-2.93,0.58,164,12,10,"83.3%",0,0,1,0,"8.3%","0.6%",5.5,0,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,"40.1%",-3.75,-2,-5.01,-0.8,2.75,1.32,-1.35,-1.71,-3.96,0.25,189,27,24,"88.9%",0,1,2,0,"7.4%","1.6%",18.5,0,0
496733,"CB","Joe Haden (PIT)",15,571,"36.3%",-3.77,-0.89,-1.3,-1.82,0.25,-0.02,-3.11,-0.56,-0.69,-2.09,188,12,11,"91.7%",1,0,0,1,"8.3%","1.1%",7.5,0,0
2560819,"CB","Nick Nelson (OAK)",10,164,"44.5%",-3.84,-0.46,-2.44,-0.2,-0.74,0,-3.49,-0.53,-2.03,-0.2,67,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2556642,"ILB","Patrick Onwuasor (BAL)",16,238,"80.5%",-3.89,-0.02,-0.91,-2.17,-0.8,0,-2.65,0.11,0,-1.96,93,6,6,"100.0%",0,0,0,1,"0.0%","1.1%",6,0,0
494307,"FS","Darian Stewart (DEN)",13,451,"91.3%",-3.93,0.2,-0.61,-1.39,-2.2,0.06,-3.16,0.18,-0.2,-1,174,6,5,"83.3%",0,1,1,0,"16.7%","1.2%",5.5,0,0
2560712,"S","Terrell Edmunds (PIT)",16,590,"88.2%",-4.05,-0.59,0.18,-3.12,-1.29,0.78,-2.29,-0.09,1.05,-2.73,265,14,11,"78.6%",0,1,1,0,"7.1%","0.8%",9.5,0,0
2560930,"DB","Jordan Whitehead (TB)",15,388,"87.6%",-4.07,-1.51,-0.29,-0.32,-1.94,0,-2.93,-1.56,-0.06,0.64,189,18,14,"77.8%",0,0,2,1,"11.1%","1.6%",11,0,0
2558971,"CB","Greg Mabin (SF)",8,74,"42.9%",-4.09,-1.21,-2.03,-0.53,-0.32,0,-3.73,-1.08,-2,-0.34,25,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",2,1,0
2495251,"CB","Shareece Wright (HOU)",12,349,"38.9%",-4.14,-1.65,1.94,-3,-1.43,0,-3.43,-1.19,2,-2.8,126,10,8,"80.0%",0,0,1,0,"10.0%","0.8%",7,0,0
2307,"CB","Orlando Scandrick (KC)",13,508,"39.4%",-4.21,-2,-2.52,-0.18,0.49,0,-2.49,-1.37,-1.96,0.36,174,12,11,"91.7%",0,0,1,1,"8.3%","1.2%",8,0,0
2555355,"FS","Clayton Fejedelem (CIN)",12,118,"86.4%",-4.22,-2.19,-0.49,-0.52,-1.02,0,-3.45,-2.18,0.02,-0.27,61,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2552697,"FS","Jermaine Whitehead (CLE/GB)",8,146,"67.2%",-4.31,0,-1.52,-1.95,-0.84,0,-4.07,-0.09,-1.6,-1.54,58,5,4,"80.0%",0,0,1,0,"20.0%","1.7%",1,0,0
2558171,"CB","Corn Elder (CAR)",6,35,"62.5%",-4.32,-1.58,-2.73,0.2,-0.22,0,-4,-1.52,-2.46,0.2,20,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2508107,"CB","Jimmy Smith (BAL)",12,370,"39.2%",-4.33,-0.63,-3.67,-0.7,0.77,-0.11,-2.8,-0.49,-2.79,-0.18,126,8,7,"87.5%",0,1,0,0,"0.0%","0.8%",6,0,1
2556475,"CB","Briean Boddy-Calhoun (CLE)",14,426,"60.9%",-4.34,2.67,-2.99,-1.44,-2.59,0,-3.9,2.83,-2.98,-1.16,182,13,10,"76.9%",0,0,1,0,"7.7%","0.6%",7.5,0,0
