"qualifying","position","displayName","nflId_def","targets","completions","interceptions","completion_perc","interception_perc","e_comp_perc","e_int_perc","completions_saved","completions_saved_per_target","interceptions_created","interceptions_created_per_target","expected_epa","actual_epa","epa_pass_arrived_avg","epa_result_avg","eps_saved_ball_skills","eps_saved_ball_skills_per_target","ball_skills_penalties","avg_ball_skills_penalties_eps","PB","eps_saved_ball_skills_per_target_w_penalties","eps_saved_ball_skills_w_penalties","hands_on_ball_plays","hands_on_ball_rate"
0,"CB","DeVante Bausby",2553790,8,7,0,0.875,0,0.7735323725,0.0157600998025,-0.81174102,-0.1014676275,-0.12608079842,-0.1014676275,4.50072767599231,6.82393700317444,0.562590959499039,0.852992125396805,-2.32320932718213,-0.290401165897766,0,0,0,-0.290401165897766,-2.32320932718213,0,0
0,"DB","Sean Chandler",2561017,4,3,0,0.75,0,0.65065564,0.0443060783,-0.39737744,-0.09934436,-0.1772243132,-0.09934436,3.80016796552024,6.19948468155825,0.95004199138006,1.54987117038956,-2.39931671603802,-0.599829179009504,0,0,1,-0.599829179009504,-2.39931671603802,1,0.25
0,"CB","Josh Shaw",2552259,3,3,0,1,0,0.66344345,0.0247901561666667,-1.00966965,-0.33655655,-0.0743704685,-0.33655655,0.885240336442756,3.31577089783624,0.295080112147585,1.10525696594541,-2.43053056139349,-0.810176853797829,0,0,0,-0.810176853797829,-2.43053056139349,0,0
0,"SS","Quandre Diggs",2552262,13,8,1,0.615384615384615,0.0769230769230769,0.621434470923077,0.0513400571076923,0.0786481220000006,0.00604985553846158,0.3325792576,0.00604985553846158,6.65152910605935,9.10461845189197,0.511656085081489,0.700355265530152,-2.45308934583262,-0.188699180448663,0,0,2,-0.188699180448663,-2.45308934583262,3,0.230769230769231
0,"CB","Nick Nelson",2560819,15,8,0,0.533333333333333,0,0.689162813333333,0.0389978204453333,2.3374422,0.15582948,-0.58496730668,0.15582948,9.15210772896655,11.6194067312945,0.610140515264437,0.774627115419633,-2.46729900232795,-0.164486600155197,0,0,1,-0.164486600155197,-2.46729900232795,1,0.0666666666666667
0,"SS","Justin Reid",2560851,6,6,0,1,0,0.815132548333333,0.0128421753666667,-1.10920471,-0.184867451666667,-0.0770530522,-0.184867451666667,6.56057635474828,9.04300993742195,1.09342939245805,1.50716832290366,-2.48243358267367,-0.413738930445612,0,0,0,-0.413738930445612,-2.48243358267367,0,0
0,"CB","Charvarius Ward",2561417,8,4,0,0.5,0,0.55994083,0.03325838005,0.47952664,0.0599408299999999,-0.2660670404,0.0599408299999999,2.92479530265527,4.24576293547649,0.365599412831908,0.530720366934561,-1.32096763282122,-0.165120954102653,2,-0.606833015422205,3,-0.342834629456213,-2.53463366366563,3,0.3
0,"SS","Kurt Coleman",494261,3,3,0,1,0,0.638680463333333,0.0247405320333333,-1.08395861,-0.361319536666667,-0.0742215961,-0.361319536666667,1.28031997374108,3.95203899350094,0.426773324580361,1.31734633116698,-2.67171901975986,-0.890573006586621,0,0,0,-0.890573006586621,-2.67171901975986,0,0
0,"DB","Tarvarius Moore",2561117,8,6,0,0.75,0,0.75338043625,0.0519336702,0.0270434900000005,0.00338043625000006,-0.4154693616,0.00338043625000006,9.76689485662452,12.4486835287015,1.22086185707807,1.55608544108769,-2.68178867207698,-0.335223584009623,0,0,1,-0.335223584009623,-2.68178867207698,1,0.125
0,"DB","Greg Stroman",2560886,11,9,0,0.818181818181818,0,0.825585514545454,0.00770330002909091,0.0814406600000002,0.00740369636363638,-0.08473630032,0.00740369636363638,5.33535994960616,8.02825468951343,0.485032722691469,0.729841335410311,-2.69289473990726,-0.244808612718842,0,0,2,-0.244808612718842,-2.69289473990726,2,0.181818181818182
0,"FS","Marcus Williams",2558847,5,4,0,0.8,0,0.630739126,0.0361972083,-0.84630437,-0.169260874,-0.1809860415,-0.169260874,5.60447589151217,8.30655426994709,1.12089517830243,1.66131085398942,-2.70207837843492,-0.540415675686984,0,0,1,-0.540415675686984,-2.70207837843492,1,0.2
0,"CB","Isaiah Oliver",2560830,15,10,0,0.666666666666667,0,0.631033780666667,0.0260384778633333,-0.53449329,-0.035632886,-0.39057716795,-0.035632886,16.9710731651736,19.7109695799535,1.13140487767824,1.31406463866357,-2.7398964147799,-0.182659760985326,0,0,5,-0.182659760985326,-2.7398964147799,5,0.333333333333333
0,"FS","Kendrick Lewis",494277,5,4,0,0.8,0,0.75749664,0.01965733608,-0.2125168,-0.04250336,-0.0982866804,-0.04250336,5.1061120726297,7.88044212298121,1.02122241452594,1.57608842459624,-2.77433005035151,-0.554866010070302,0,0,0,-0.554866010070302,-2.77433005035151,0,0
0,"CB","Aaron Colvin",2543501,14,11,0,0.785714285714286,0,0.615574477142857,0.0529383083428571,-2.38195732,-0.170139808571429,-0.7411363168,-0.170139808571429,2.83262963834286,5.6367067048271,0.202330688453061,0.40262190748765,-2.80407706648424,-0.200291219034589,0,0,1,-0.200291219034589,-2.80407706648424,1,0.0714285714285714
0,"SS","Micah Hyde",2539240,5,4,0,0.8,0,0.621608706,0.0344051394,-0.89195647,-0.178391294,-0.172025697,-0.178391294,3.88736374000943,5.9404444836417,0.777472748001886,1.18808889672834,-2.05308074363227,-0.410616148726454,1,-0.919037770939116,1,-0.728288660308266,-2.97211851457139,1,0.166666666666667
0,"FS","Antoine Bethea",2495807,18,15,0,0.833333333333333,0,0.837301546111111,0.00847273902277778,0.0714278299999993,0.00396821277777774,-0.15250930241,0.00396821277777774,7.09989625152428,10.1422048041133,0.394438680640238,0.563455822450739,-3.04230855258902,-0.169017141810501,0,0,1,-0.169017141810501,-3.04230855258902,1,0.0555555555555556
0,"DB","Anthony Levine",2508004,5,5,0,1,0,0.74523358,0.0132442676,-1.2738321,-0.25476642,-0.066221338,-0.25476642,4.40015037447426,7.48329870551421,0.880030074894851,1.49665974110284,-3.08314833103995,-0.61662966620799,0,0,0,-0.61662966620799,-3.08314833103995,0,0
0,"SS","Kentrell Brice",2556480,7,7,0,1,0,0.768033234285714,0.0176911508914286,-1.62376736,-0.231966765714286,-0.12383805624,-0.231966765714286,3.07871866173727,6.16195477334692,0.439816951676753,0.880279253335274,-3.08323611160964,-0.440462301658521,0,0,0,-0.440462301658521,-3.08323611160964,0,0
0,"CB","KeiVarae Russell",2555547,11,8,0,0.727272727272727,0,0.636290301818182,0.0414860869327273,-1.00080668,-0.0909824254545455,-0.45634695626,-0.0909824254545455,6.69571391042137,9.81677665792285,0.608701264583761,0.89243424162935,-3.12106274750147,-0.283732977045588,0,0,1,-0.283732977045588,-3.12106274750147,1,0.0909090909090909
0,"CB","Cornell Armstrong",2561147,6,5,0,0.833333333333333,0,0.66616788,0.0256873333166667,-1.00299272,-0.167165453333333,-0.1541239999,-0.167165453333333,2.92572455619552,6.0657680823251,0.487620759365921,1.01096134705418,-3.14004352612957,-0.523340587688262,0,0,0,-0.523340587688262,-3.14004352612957,0,0
0,"CB","Sidney Jones",2557958,7,4,0,0.571428571428571,0,0.488364855,0.0725942347714286,-0.581446015,-0.0830637164285714,-0.5081596434,-0.0830637164285714,1.06616658310759,4.21994831604698,0.152309511872513,0.602849759435283,-3.15378173293939,-0.45054024756277,0,0,1,-0.45054024756277,-3.15378173293939,1,0.142857142857143
0,"CB","David Amerson",2540170,7,5,0,0.714285714285714,0,0.705505084285714,0.0250913682214286,-0.0614644100000001,-0.00878063000000002,-0.17563957755,-0.00878063000000002,3.14220384285277,6.33802140435061,0.448886263264681,0.905431629192944,-3.19581756149784,-0.456545365928263,0,0,0,-0.456545365928263,-3.19581756149784,0,0
0,"SS","Nat Berhe",2543643,2,2,0,1,0,0.52381526,0.05292522,-0.95236948,-0.47618474,-0.10585044,-0.47618474,0.373926460524698,3.58846332664928,0.186963230262349,1.79423166332464,-3.21453686612458,-1.60726843306229,0,0,0,-1.60726843306229,-3.21453686612458,0,0
0,"CB","Tre Herndon",2561340,4,4,0,1,0,0.61562281,0.02925024985,-1.53750876,-0.38437719,-0.1170009994,-0.38437719,0.086495071446884,3.41280640039811,0.021623767861721,0.853201600099528,-3.32631132895123,-0.831577832237807,0,0,0,-0.831577832237807,-3.32631132895123,0,0
0,"CB","LeShaun Sims",2555551,6,5,0,0.833333333333333,0,0.700073271666667,0.0263639077166667,-0.79956037,-0.133260061666667,-0.1581834463,-0.133260061666667,4.70004528579497,8.05542433241984,0.783340880965828,1.34257072206997,-3.35537904662488,-0.559229841104146,0,0,0,-0.559229841104146,-3.35537904662488,0,0
0,"CB","Cre'von LeBlanc",2556587,14,10,0,0.714285714285714,0,0.681640699285714,0.0391022060942857,-0.457030209999999,-0.0326450149999999,-0.54743088532,-0.0326450149999999,10.1441803098487,12.2926508630519,0.724584307846337,0.878046490217996,-2.14847055320323,-0.153462182371659,1,-1.24878889884865,0,-0.266426414330567,-3.39725945205187,0,0
0,"CB","Artie Burns",2555344,11,9,0,0.818181818181818,0,0.740741457272727,0.0220482522909091,-0.851843969999999,-0.0774403609090908,-0.2425307752,-0.0774403609090908,14.6206349592573,18.1395774615536,1.32914863265975,1.64905249650487,-3.51894250229634,-0.319903863845121,0,0,1,-0.319903863845121,-3.51894250229634,1,0.0909090909090909
0,"FS","Will Parks",2556278,10,7,0,0.7,0,0.631364236,0.07652244205,-0.68635764,-0.068635764,-0.7652244205,-0.068635764,2.93783156996561,6.63265697843553,0.293783156996561,0.663265697843553,-3.69482540846992,-0.369482540846992,0,0,1,-0.369482540846992,-3.69482540846992,1,0.1
0,"CB","Mike Hughes",2560746,9,7,0,0.777777777777778,0,0.60248959,0.0399621835777778,-1.57759369,-0.175288187777778,-0.3596596522,-0.175288187777778,5.78029681268626,9.62477759657657,0.642255201409585,1.06941973295295,-3.84448078389031,-0.427164531543367,0,0,0,-0.427164531543367,-3.84448078389031,0,0
0,"SS","Sean Davis",2555386,4,4,0,1,0,0.79076865,0.013655883475,-0.8369254,-0.20923135,-0.0546235339,-0.20923135,2.99400781359225,6.8428163848093,0.748501953398062,1.71070409620232,-3.84880857121705,-0.962202142804262,0,0,0,-0.962202142804262,-3.84880857121705,0,0
0,"SS","Barry Church",494259,5,5,0,1,0,0.89497728,0.004285985898,-0.5251136,-0.10502272,-0.02142992949,-0.10502272,6.51763649066209,10.382902074545,1.30352729813242,2.07658041490899,-3.86526558388288,-0.773053116776575,0,0,0,-0.773053116776575,-3.86526558388288,0,0
0,"FS","Jaquiski Tartt",2552391,5,4,0,0.8,0,0.5442647672,0.04540105919,-1.278676164,-0.2557352328,-0.22700529595,-0.2557352328,2.2644875243729,6.14071720656609,0.45289750487458,1.22814344131322,-3.87622968219319,-0.775245936438638,0,0,0,-0.775245936438638,-3.87622968219319,0,0
0,"CB","Quenton Meeks",2560808,5,2,0,0.4,0,0.397269786,0.0802588156,-0.0136510700000001,-0.00273021400000002,-0.401294078,-0.00273021400000002,-0.88470124294523,3.04695753513787,-0.176940248589046,0.609391507027574,-3.9316587780831,-0.78633175561662,0,0,2,-0.78633175561662,-3.9316587780831,2,0.4
0,"FS","Montae Nicholson",2558133,3,3,0,1,0,0.66619692,0.0175821514666667,-1.00140924,-0.33380308,-0.0527464544,-0.33380308,3.31608066687578,7.47188924912377,1.10536022229193,2.49062974970792,-4.15580858224799,-1.385269527416,0,0,0,-1.385269527416,-4.15580858224799,0,0
0,"CB","Darius Phillips",2560839,12,10,0,0.833333333333333,0,0.673235151666667,0.0402246621066667,-1.92117818,-0.160098181666667,-0.48269594528,-0.160098181666667,4.37828599203571,8.73213046518036,0.364857166002976,0.72767753876503,-4.35384447314465,-0.362820372762054,0,0,2,-0.362820372762054,-4.35384447314465,2,0.166666666666667
0,"FS","Reggie Nelson",2507167,3,3,0,1,0,0.60066719,0.0832358456666667,-1.19799843,-0.39933281,-0.249707537,-0.39933281,2.78313433476746,7.25632499498788,0.927711444922485,2.41877499832929,-4.47319066022042,-1.49106355340681,0,0,0,-1.49106355340681,-4.47319066022042,0,0
0,"SS","Eddie Pleasant",2532928,4,2,0,0.5,0,0.3321151295,0.238295561925,-0.671539482,-0.1678848705,-0.9531822477,-0.1678848705,-2.79581925347,1.77723081870455,-0.698954813367501,0.444307704676137,-4.57305007217455,-1.14326251804364,0,0,0,-1.14326251804364,-4.57305007217455,0,0
0,"CB","Aqib Talib",1302,10,8,0,0.8,0,0.715020064,0.035646839935,-0.84979936,-0.084979936,-0.35646839935,-0.084979936,4.85332507744342,9.66120819710724,0.485332507744342,0.966120819710724,-4.80788311966382,-0.480788311966382,0,0,1,-0.480788311966382,-4.80788311966382,1,0.1
0,"FS","Tre Boston",2543830,7,6,0,0.857142857142857,0,0.741796244285714,0.00948149996285714,-0.80742629,-0.115346612857143,-0.06637049974,-0.115346612857143,3.60209587864791,8.51968673094904,0.51458512552113,1.21709810442129,-4.91759085230112,-0.702512978900161,0,0,0,-0.702512978900161,-4.91759085230112,0,0
0,"CB","Troy Hill",2553536,17,13,1,0.764705882352941,0.0588235294117647,0.664147365294118,0.0544889031488235,-1.70949479,-0.100558517058824,0.0736886464700001,-0.100558517058824,10.1187427562989,15.1348066150493,0.595220162135228,0.890282742061723,-5.01606385875041,-0.295062579926495,0,0,2,-0.295062579926495,-5.01606385875041,3,0.176470588235294
0,"CB","DeShawn Shead",2535609,8,8,0,1,0,0.782777905,0.022775761575,-1.73777676,-0.217222095,-0.1822060926,-0.217222095,5.18878713475009,10.21766015104,0.648598391843761,1.27720751888,-5.02887301628995,-0.628609127036244,0,0,0,-0.628609127036244,-5.02887301628995,0,0
0,"CB","Eric Rowe",2552255,8,6,0,0.75,0,0.671291255,0.05353083523375,-0.62966996,-0.078708745,-0.42824668187,-0.078708745,7.03821954712879,12.0722864491723,0.879777443391099,1.50903580614654,-5.03406690204355,-0.629258362755443,0,0,1,-0.629258362755443,-5.03406690204355,1,0.125
0,"FS","Duron Harmon",2541243,4,3,0,0.75,0,0.61056549175,0.151156053425,-0.557738033,-0.13943450825,-0.6046242137,-0.13943450825,-1.15932193902783,3.8808815993884,-0.289830484756956,0.970220399847099,-5.04020353841622,-1.26005088460406,0,0,0,-1.26005088460406,-5.04020353841622,0,0
0,"CB","Rashard Robinson",2555546,7,7,0,1,0,0.717387452857143,0.0237321152214286,-1.97828783,-0.282612547142857,-0.16612480655,-0.282612547142857,4.73760054401037,10.0226710072163,0.676800077715767,1.43181014388804,-5.2850704632059,-0.755010066172271,0,0,0,-0.755010066172271,-5.2850704632059,0,0
0,"DB","D.J. Reed",2560850,8,8,0,1,0,0.75249289875,0.012980769025,-1.98005681,-0.24750710125,-0.1038461522,-0.24750710125,8.11345671104408,13.629742627895,1.01418208888051,1.70371782848688,-5.51628591685094,-0.689535739606367,0,0,0,-0.689535739606367,-5.51628591685094,0,0
0,"DB","Su'a Cravens",2555345,6,6,0,1,0,0.693735565,0.03825698285,-1.83758661,-0.306264435,-0.2295418971,-0.306264435,3.22768800357359,8.97729999288251,0.537948000595598,1.49621666548042,-5.74961198930892,-0.95826866488482,0,0,0,-0.95826866488482,-5.74961198930892,0,0
0,"CB","Javien Elliott",2556934,8,8,0,1,0,0.73719473,0.033221894985,-2.10244216,-0.26280527,-0.26577515988,-0.26280527,8.55336810061923,14.3360823859174,1.0691710125774,1.79201029823967,-5.78271428529813,-0.722839285662266,0,0,0,-0.722839285662266,-5.78271428529813,0,0
0,"CB","Corn Elder",2558171,3,2,0,0.666666666666667,0,0.39483348,0.0666388573333333,-0.81549956,-0.271833186666667,-0.199916572,-0.271833186666667,2.71185758567699,8.53039815741768,0.903952528558995,2.84346605247256,-5.81854057174069,-1.93951352391356,0,0,0,-1.93951352391356,-5.81854057174069,0,0
0,"FS","Harrison Smith",2532948,11,11,0,1,0,0.709705361818182,0.0333014679581818,-3.19324102,-0.290294638181818,-0.36631614754,-0.290294638181818,7.89971979052346,13.7641715868111,0.718156344593042,1.25128832607374,-5.86445179628763,-0.533131981480693,0,0,0,-0.533131981480693,-5.86445179628763,0,0
0,"FS","Marcus Gilchrist",2495153,18,15,1,0.833333333333333,0.0555555555555556,0.764668024444444,0.0412087203218889,-1.23597556,-0.0686653088888889,0.258243034206,-0.0686653088888889,15.7939676653851,21.8808709323168,0.877442648076952,1.21560394068427,-6.08690326693165,-0.338161292607314,0,0,0,-0.338161292607314,-6.08690326693165,1,0.0555555555555556
0,"CB","Davon House",2495170,2,2,0,1,0,0.6173939,0.0889989399,-0.7652122,-0.3826061,-0.1779978798,-0.3826061,1.30952277755031,6.59671583885771,0.654761388775154,3.29835791942886,-5.2871930613074,-2.6435965306537,1,-1.2987945279614,0,-9.39237905563038,-6.5859875892688,0,0
0,"FS","Mike Adams",2505708,16,15,0,0.9375,0,0.814112868125,0.009872471570625,-1.97419411,-0.123387131875,-0.15795954513,-0.123387131875,14.4057694671962,21.6953924502152,0.900360591699763,1.35596202813845,-7.28962298301902,-0.455601436438688,0,0,0,-0.455601436438688,-7.28962298301902,0,0
0,"CB","Jamar Taylor",2539932,15,13,0,0.866666666666667,0,0.722372138666667,0.0378057877466667,-2.16441792,-0.144294528,-0.5670868162,-0.144294528,8.62589947160234,16.0367233715335,0.575059964773489,1.06911489143557,-7.41082389993118,-0.494054926662078,0,0,0,-0.494054926662078,-7.41082389993118,0,0
0,"CB","Chandon Sullivan",2560887,5,5,0,1,0,0.425655098,0.09905390848,-2.87172451,-0.574344902,-0.4952695424,-0.574344902,0.0596521278638377,8.22602855978425,0.0119304255727675,1.64520571195685,-8.16637643192041,-1.63327528638408,0,0,0,-1.63327528638408,-8.16637643192041,0,0
0,"FS","Devin McCourty",494287,16,13,0,0.8125,0,0.677881849375,0.02460619089125,-2.15389041,-0.134618150625,-0.39369905426,-0.134618150625,13.9909805587048,22.1883205150379,0.87443628491905,1.38677003218987,-8.19733995633307,-0.512333747270817,0,0,2,-0.512333747270817,-8.19733995633307,2,0.125
0,"SS","T.J. McDonald",2539309,12,10,0,0.833333333333333,0,0.7266456575,0.0253437137808333,-1.28025211,-0.106687675833333,-0.30412456537,-0.106687675833333,11.5729771387598,19.8250127568365,0.964414761563313,1.65208439640304,-8.25203561807672,-0.687669634839727,0,0,0,-0.687669634839727,-8.25203561807672,0,0
0,"SS","Shawn Williams",2539233,15,13,0,0.866666666666667,0,0.688026036666667,0.03181931336,-2.67960945,-0.17864063,-0.4772897004,-0.17864063,11.9156911142722,20.2060234737792,0.794379407618147,1.34706823158528,-8.29033235950702,-0.552688823967135,0,0,1,-0.552688823967135,-8.29033235950702,1,0.0666666666666667
0,"CB","Cameron Sutton",2558849,18,15,1,0.833333333333333,0.0555555555555556,0.61091459,0.0416564560333333,-4.00353738,-0.222418743333333,0.2501837914,-0.222418743333333,9.83651735418864,18.7343654916413,0.546473186343813,1.04079808286896,-8.8978481374527,-0.49432489652515,0,0,2,-0.49432489652515,-8.8978481374527,3,0.166666666666667
0,"CB","Torry McTyer",2559053,16,14,0,0.875,0,0.727600061875,0.052434396025,-2.35839901,-0.147399938125,-0.8389503364,-0.147399938125,14.4324586968532,27.0112684791091,0.902028668553324,1.68820427994432,-12.5788097822559,-0.786175611390995,1,-0.966515911317776,0,-0.901010412068825,-13.5453256935737,0,0
0,"CB","Teez Tabor",2557955,16,15,0,0.9375,0,0.65202093625,0.02836963254,-4.56766502,-0.28547906375,-0.45391412064,-0.28547906375,12.1054066808439,26.5079943012235,0.756587917552744,1.65674964382647,-14.4025876203795,-0.900161726273721,0,0,0,-0.900161726273721,-14.4025876203795,0,0
